episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,episodes_timesteps_total,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/episodes_timesteps_total,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,connector_metrics/ObsPreprocessorConnector_ms,connector_metrics/StateBufferConnector_ms,connector_metrics/ViewRequirementAgentConnector_ms,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,sampler_results/connector_metrics/ObsPreprocessorConnector_ms,sampler_results/connector_metrics/StateBufferConnector_ms,sampler_results/connector_metrics/ViewRequirementAgentConnector_ms,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-99.67041659420977,-193.37824126062046,-112.73693609830131,441.36708860759495,16,34868,0,2,0,0,36000,36000,36000,36000,4000,4000,333.2006929500114,333.2006929500114,36000,4000,36000,False,79,9,18483_00001,2024-04-27_18-19-54,1714267194,12.010025978088379,102.62302803993225,61201,Alexandrs-MacBook-Pro.local,127.0.0.1,102.62302803993225,9,36000,36000,36000,36000,-99.67041659420977,-193.37824126062046,-112.73693609830131,441.36708860759495,16,34868,0,"[-100.9665273347355, -107.53677974307723, -103.72629878972967, -112.44248012946797, -100.85762297081824, -113.66877018753502, -100.3147927513762, -107.64617548586938, -193.37824126062046, -99.75504342977206, -123.99132397749857, -104.31733036092794, -105.61479217483725, -115.97532220628588, -108.33979475233828, -117.98778702973202, -103.28765779228509, -115.80236757777882, -108.56443154377243, -112.19397289371757, -119.2120746822362, -125.75508894289024, -120.49024091202395, -116.27983054841683, -109.22102970358792, -102.35949248859845, -111.67326691346193, -100.79518969422703, -103.36397470530186, -115.94847880997634, -102.53754972448013, -106.61066879710866, -109.4425806054372, -120.77363260627725, -101.32210442767727, -109.52026319669187, -112.73291942123944, -104.14201234138943, -117.58834016730077, -104.78888215835516, -108.66498004829076, -129.46583870538012, -178.50659666727603, -108.14864963730301, -109.11960280525187, -100.02604799361465, -108.71615792149571, -121.74540377845364, -126.44557246650291, -107.37379496690856, -100.8686986759156, -126.87702747674348, -102.35568605415834, -108.67223015701708, -102.46208205309634, -115.44205827328997, -120.91940137352358, -129.28075279126193, -112.70495332071198, -108.84573948096111, -114.00727892658239, -108.06346453592367, -101.43654422306456, -114.09524803257175, -114.11672183161726, -112.57259399435544, -102.54682336353945, -120.46515106175586, -117.21116257003509, -112.50248490940116, -118.82038026859176, -114.3599675469293, -99.67041659420977, -118.81749162750752, -124.69768136543718, -102.01306060355654, -108.79558293935159, -100.3464075601579, -104.11308192520465]","[1600, 43, 54, 1600, 79, 79, 60, 1600, 1029, 103, 1600, 68, 54, 1600, 78, 61, 63, 1600, 38, 1600, 1600, 1600, 82, 54, 45, 65, 1600, 70, 95, 68, 83, 64, 1600, 104, 104, 39, 68, 69, 83, 56, 91, 109, 732, 99, 39, 139, 1600, 1600, 1600, 1600, 92, 119, 84, 68, 65, 74, 66, 115, 1600, 48, 60, 53, 52, 79, 62, 51, 80, 1600, 59, 1600, 58, 47, 78, 96, 119, 65, 71, 80, 60]",0.3620458640309882,1.2320754970777108,0.2344897237741275,0.47288314654331787,0.0,0.006821185727662678,0.004899350902702235,0.14035399956039235,11397.564,0.018,11397.507,4623.453,0.558,7174519.814,6764.281,591.341,8.641,36000,36000,36000,36000,45.98823529411764,64.89999999999999,"[-100.9665273347355, -107.53677974307723, -103.72629878972967, -112.44248012946797, -100.85762297081824, -113.66877018753502, -100.3147927513762, -107.64617548586938, -193.37824126062046, -99.75504342977206, -123.99132397749857, -104.31733036092794, -105.61479217483725, -115.97532220628588, -108.33979475233828, -117.98778702973202, -103.28765779228509, -115.80236757777882, -108.56443154377243, -112.19397289371757, -119.2120746822362, -125.75508894289024, -120.49024091202395, -116.27983054841683, -109.22102970358792, -102.35949248859845, -111.67326691346193, -100.79518969422703, -103.36397470530186, -115.94847880997634, -102.53754972448013, -106.61066879710866, -109.4425806054372, -120.77363260627725, -101.32210442767727, -109.52026319669187, -112.73291942123944, -104.14201234138943, -117.58834016730077, -104.78888215835516, -108.66498004829076, -129.46583870538012, -178.50659666727603, -108.14864963730301, -109.11960280525187, -100.02604799361465, -108.71615792149571, -121.74540377845364, -126.44557246650291, -107.37379496690856, -100.8686986759156, -126.87702747674348, -102.35568605415834, -108.67223015701708, -102.46208205309634, -115.44205827328997, -120.91940137352358, -129.28075279126193, -112.70495332071198, -108.84573948096111, -114.00727892658239, -108.06346453592367, -101.43654422306456, -114.09524803257175, -114.11672183161726, -112.57259399435544, -102.54682336353945, -120.46515106175586, -117.21116257003509, -112.50248490940116, -118.82038026859176, -114.3599675469293, -99.67041659420977, -118.81749162750752, -124.69768136543718, -102.01306060355654, -108.79558293935159, -100.3464075601579, -104.11308192520465]","[1600, 43, 54, 1600, 79, 79, 60, 1600, 1029, 103, 1600, 68, 54, 1600, 78, 61, 63, 1600, 38, 1600, 1600, 1600, 82, 54, 45, 65, 1600, 70, 95, 68, 83, 64, 1600, 104, 104, 39, 68, 69, 83, 56, 91, 109, 732, 99, 39, 139, 1600, 1600, 1600, 1600, 92, 119, 84, 68, 65, 74, 66, 115, 1600, 48, 60, 53, 52, 79, 62, 51, 80, 1600, 59, 1600, 58, 47, 78, 96, 119, 65, 71, 80, 60]",0.3620458640309882,1.2320754970777108,0.2344897237741275,0.47288314654331787,0.0,0.006821185727662678,0.004899350902702235,0.14035399956039235,128.0,7905.5,464.5,0.0,2.272167241573334,0.0007812500000000002,4.999999999999999e-08,9.706958520540628,0.005862010694960112,9.70109654703448,-0.0005355029336867794,1.897470072467617e-07,5.667135455531459,0.0
-99.67041659420977,-193.37824126062046,-112.21821758539026,430.68888888888887,11,38762,0,2,0,0,40000,40000,40000,40000,4000,4000,318.8603416336367,318.8603416336367,40000,4000,40000,False,90,10,18483_00001,2024-04-27_18-20-06,1714267206,12.549021244049072,115.17204928398132,61201,Alexandrs-MacBook-Pro.local,127.0.0.1,115.17204928398132,10,40000,40000,40000,40000,-99.67041659420977,-193.37824126062046,-112.21821758539026,430.68888888888887,11,38762,0,"[-100.9665273347355, -107.53677974307723, -103.72629878972967, -112.44248012946797, -100.85762297081824, -113.66877018753502, -100.3147927513762, -107.64617548586938, -193.37824126062046, -99.75504342977206, -123.99132397749857, -104.31733036092794, -105.61479217483725, -115.97532220628588, -108.33979475233828, -117.98778702973202, -103.28765779228509, -115.80236757777882, -108.56443154377243, -112.19397289371757, -119.2120746822362, -125.75508894289024, -120.49024091202395, -116.27983054841683, -109.22102970358792, -102.35949248859845, -111.67326691346193, -100.79518969422703, -103.36397470530186, -115.94847880997634, -102.53754972448013, -106.61066879710866, -109.4425806054372, -120.77363260627725, -101.32210442767727, -109.52026319669187, -112.73291942123944, -104.14201234138943, -117.58834016730077, -104.78888215835516, -108.66498004829076, -129.46583870538012, -178.50659666727603, -108.14864963730301, -109.11960280525187, -100.02604799361465, -108.71615792149571, -121.74540377845364, -126.44557246650291, -107.37379496690856, -100.8686986759156, -126.87702747674348, -102.35568605415834, -108.67223015701708, -102.46208205309634, -115.44205827328997, -120.91940137352358, -129.28075279126193, -112.70495332071198, -108.84573948096111, -114.00727892658239, -108.06346453592367, -101.43654422306456, -114.09524803257175, -114.11672183161726, -112.57259399435544, -102.54682336353945, -120.46515106175586, -117.21116257003509, -112.50248490940116, -118.82038026859176, -114.3599675469293, -99.67041659420977, -118.81749162750752, -124.69768136543718, -102.01306060355654, -108.79558293935159, -100.3464075601579, -104.11308192520465, -114.6263300264321, -100.13951265262067, -107.76808419776957, -100.94820716559452, -106.7186558547734, -107.56238851198057, -122.26349451965639, -102.433417669187, -103.30970101681352, -106.61139094173225, -121.04044836276024]","[1600, 43, 54, 1600, 79, 79, 60, 1600, 1029, 103, 1600, 68, 54, 1600, 78, 61, 63, 1600, 38, 1600, 1600, 1600, 82, 54, 45, 65, 1600, 70, 95, 68, 83, 64, 1600, 104, 104, 39, 68, 69, 83, 56, 91, 109, 732, 99, 39, 139, 1600, 1600, 1600, 1600, 92, 119, 84, 68, 65, 74, 66, 115, 1600, 48, 60, 53, 52, 79, 62, 51, 80, 1600, 59, 1600, 58, 47, 78, 96, 119, 65, 71, 80, 60, 1600, 90, 53, 72, 62, 57, 1600, 113, 55, 51, 141]",0.3624651760086074,1.2314510776490033,0.23447677514854345,0.4725895924973107,0.0,0.00692182117038303,0.004953013526068794,0.14135466681586373,11512.277,0.018,11512.22,4642.378,0.581,6883807.648,6860.169,583.076,8.517,40000,40000,40000,40000,48.94444444444444,65.62777777777777,"[-100.9665273347355, -107.53677974307723, -103.72629878972967, -112.44248012946797, -100.85762297081824, -113.66877018753502, -100.3147927513762, -107.64617548586938, -193.37824126062046, -99.75504342977206, -123.99132397749857, -104.31733036092794, -105.61479217483725, -115.97532220628588, -108.33979475233828, -117.98778702973202, -103.28765779228509, -115.80236757777882, -108.56443154377243, -112.19397289371757, -119.2120746822362, -125.75508894289024, -120.49024091202395, -116.27983054841683, -109.22102970358792, -102.35949248859845, -111.67326691346193, -100.79518969422703, -103.36397470530186, -115.94847880997634, -102.53754972448013, -106.61066879710866, -109.4425806054372, -120.77363260627725, -101.32210442767727, -109.52026319669187, -112.73291942123944, -104.14201234138943, -117.58834016730077, -104.78888215835516, -108.66498004829076, -129.46583870538012, -178.50659666727603, -108.14864963730301, -109.11960280525187, -100.02604799361465, -108.71615792149571, -121.74540377845364, -126.44557246650291, -107.37379496690856, -100.8686986759156, -126.87702747674348, -102.35568605415834, -108.67223015701708, -102.46208205309634, -115.44205827328997, -120.91940137352358, -129.28075279126193, -112.70495332071198, -108.84573948096111, -114.00727892658239, -108.06346453592367, -101.43654422306456, -114.09524803257175, -114.11672183161726, -112.57259399435544, -102.54682336353945, -120.46515106175586, -117.21116257003509, -112.50248490940116, -118.82038026859176, -114.3599675469293, -99.67041659420977, -118.81749162750752, -124.69768136543718, -102.01306060355654, -108.79558293935159, -100.3464075601579, -104.11308192520465, -114.6263300264321, -100.13951265262067, -107.76808419776957, -100.94820716559452, -106.7186558547734, -107.56238851198057, -122.26349451965639, -102.433417669187, -103.30970101681352, -106.61139094173225, -121.04044836276024]","[1600, 43, 54, 1600, 79, 79, 60, 1600, 1029, 103, 1600, 68, 54, 1600, 78, 61, 63, 1600, 38, 1600, 1600, 1600, 82, 54, 45, 65, 1600, 70, 95, 68, 83, 64, 1600, 104, 104, 39, 68, 69, 83, 56, 91, 109, 732, 99, 39, 139, 1600, 1600, 1600, 1600, 92, 119, 84, 68, 65, 74, 66, 115, 1600, 48, 60, 53, 52, 79, 62, 51, 80, 1600, 59, 1600, 58, 47, 78, 96, 119, 65, 71, 80, 60, 1600, 90, 53, 72, 62, 57, 1600, 113, 55, 51, 141]",0.3624651760086074,1.2314510776490033,0.23447677514854345,0.4725895924973107,0.0,0.00692182117038303,0.004953013526068794,0.14135466681586373,128.0,8835.5,464.5,0.0,2.645866858254197,0.0003906250000000001,4.999999999999999e-08,9.560333813390423,0.005037842963331489,9.555295933959304,-0.0005397710748898085,3.1108952538653807e-07,5.668510309342415,0.0
