episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,episodes_timesteps_total,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/episodes_timesteps_total,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,connector_metrics/ObsPreprocessorConnector_ms,connector_metrics/StateBufferConnector_ms,connector_metrics/ViewRequirementAgentConnector_ms,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths,sampler_results/sampler_perf/mean_raw_obs_processing_ms,sampler_results/sampler_perf/mean_inference_ms,sampler_results/sampler_perf/mean_action_processing_ms,sampler_results/sampler_perf/mean_env_wait_ms,sampler_results/sampler_perf/mean_env_render_ms,sampler_results/connector_metrics/ObsPreprocessorConnector_ms,sampler_results/connector_metrics/StateBufferConnector_ms,sampler_results/connector_metrics/ViewRequirementAgentConnector_ms,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-99.67041659420977,-193.37824126062046,-112.16404741612773,436.41237113402065,7,42332,0,2,0,0,44000,44000,44000,44000,4000,4000,348.5375054309617,348.5375054309617,44000,4000,44000,False,97,11,18483_00001,2024-04-27_18-20-18,1714267218,11.482898950576782,126.6549482345581,61201,Alexandrs-MacBook-Pro.local,127.0.0.1,126.6549482345581,11,44000,44000,44000,44000,-99.67041659420977,-193.37824126062046,-112.16404741612773,436.41237113402065,7,42332,0,"[-100.9665273347355, -107.53677974307723, -103.72629878972967, -112.44248012946797, -100.85762297081824, -113.66877018753502, -100.3147927513762, -107.64617548586938, -193.37824126062046, -99.75504342977206, -123.99132397749857, -104.31733036092794, -105.61479217483725, -115.97532220628588, -108.33979475233828, -117.98778702973202, -103.28765779228509, -115.80236757777882, -108.56443154377243, -112.19397289371757, -119.2120746822362, -125.75508894289024, -120.49024091202395, -116.27983054841683, -109.22102970358792, -102.35949248859845, -111.67326691346193, -100.79518969422703, -103.36397470530186, -115.94847880997634, -102.53754972448013, -106.61066879710866, -109.4425806054372, -120.77363260627725, -101.32210442767727, -109.52026319669187, -112.73291942123944, -104.14201234138943, -117.58834016730077, -104.78888215835516, -108.66498004829076, -129.46583870538012, -178.50659666727603, -108.14864963730301, -109.11960280525187, -100.02604799361465, -108.71615792149571, -121.74540377845364, -126.44557246650291, -107.37379496690856, -100.8686986759156, -126.87702747674348, -102.35568605415834, -108.67223015701708, -102.46208205309634, -115.44205827328997, -120.91940137352358, -129.28075279126193, -112.70495332071198, -108.84573948096111, -114.00727892658239, -108.06346453592367, -101.43654422306456, -114.09524803257175, -114.11672183161726, -112.57259399435544, -102.54682336353945, -120.46515106175586, -117.21116257003509, -112.50248490940116, -118.82038026859176, -114.3599675469293, -99.67041659420977, -118.81749162750752, -124.69768136543718, -102.01306060355654, -108.79558293935159, -100.3464075601579, -104.11308192520465, -114.6263300264321, -100.13951265262067, -107.76808419776957, -100.94820716559452, -106.7186558547734, -107.56238851198057, -122.26349451965639, -102.433417669187, -103.30970101681352, -106.61139094173225, -121.04044836276024, -128.24714107024909, -106.00015377605644, -104.57859818223368, -108.50131299280623, -108.36244901065577, -124.21840683991958, -100.36495480734607]","[1600, 43, 54, 1600, 79, 79, 60, 1600, 1029, 103, 1600, 68, 54, 1600, 78, 61, 63, 1600, 38, 1600, 1600, 1600, 82, 54, 45, 65, 1600, 70, 95, 68, 83, 64, 1600, 104, 104, 39, 68, 69, 83, 56, 91, 109, 732, 99, 39, 139, 1600, 1600, 1600, 1600, 92, 119, 84, 68, 65, 74, 66, 115, 1600, 48, 60, 53, 52, 79, 62, 51, 80, 1600, 59, 1600, 58, 47, 78, 96, 119, 65, 71, 80, 60, 1600, 90, 53, 72, 62, 57, 1600, 113, 55, 51, 141, 1600, 50, 115, 42, 1600, 93, 70]",0.36266787194547,1.231121533754073,0.23448773239087506,0.4725155260389846,0.0,0.0069903344223179766,0.004956894314166196,0.14342204811646767,11525.921,0.017,11525.866,4652.804,0.549,7283990.796,6863.305,582.81,8.629,44000,44000,44000,44000,45.3625,64.18125,"[-100.9665273347355, -107.53677974307723, -103.72629878972967, -112.44248012946797, -100.85762297081824, -113.66877018753502, -100.3147927513762, -107.64617548586938, -193.37824126062046, -99.75504342977206, -123.99132397749857, -104.31733036092794, -105.61479217483725, -115.97532220628588, -108.33979475233828, -117.98778702973202, -103.28765779228509, -115.80236757777882, -108.56443154377243, -112.19397289371757, -119.2120746822362, -125.75508894289024, -120.49024091202395, -116.27983054841683, -109.22102970358792, -102.35949248859845, -111.67326691346193, -100.79518969422703, -103.36397470530186, -115.94847880997634, -102.53754972448013, -106.61066879710866, -109.4425806054372, -120.77363260627725, -101.32210442767727, -109.52026319669187, -112.73291942123944, -104.14201234138943, -117.58834016730077, -104.78888215835516, -108.66498004829076, -129.46583870538012, -178.50659666727603, -108.14864963730301, -109.11960280525187, -100.02604799361465, -108.71615792149571, -121.74540377845364, -126.44557246650291, -107.37379496690856, -100.8686986759156, -126.87702747674348, -102.35568605415834, -108.67223015701708, -102.46208205309634, -115.44205827328997, -120.91940137352358, -129.28075279126193, -112.70495332071198, -108.84573948096111, -114.00727892658239, -108.06346453592367, -101.43654422306456, -114.09524803257175, -114.11672183161726, -112.57259399435544, -102.54682336353945, -120.46515106175586, -117.21116257003509, -112.50248490940116, -118.82038026859176, -114.3599675469293, -99.67041659420977, -118.81749162750752, -124.69768136543718, -102.01306060355654, -108.79558293935159, -100.3464075601579, -104.11308192520465, -114.6263300264321, -100.13951265262067, -107.76808419776957, -100.94820716559452, -106.7186558547734, -107.56238851198057, -122.26349451965639, -102.433417669187, -103.30970101681352, -106.61139094173225, -121.04044836276024, -128.24714107024909, -106.00015377605644, -104.57859818223368, -108.50131299280623, -108.36244901065577, -124.21840683991958, -100.36495480734607]","[1600, 43, 54, 1600, 79, 79, 60, 1600, 1029, 103, 1600, 68, 54, 1600, 78, 61, 63, 1600, 38, 1600, 1600, 1600, 82, 54, 45, 65, 1600, 70, 95, 68, 83, 64, 1600, 104, 104, 39, 68, 69, 83, 56, 91, 109, 732, 99, 39, 139, 1600, 1600, 1600, 1600, 92, 119, 84, 68, 65, 74, 66, 115, 1600, 48, 60, 53, 52, 79, 62, 51, 80, 1600, 59, 1600, 58, 47, 78, 96, 119, 65, 71, 80, 60, 1600, 90, 53, 72, 62, 57, 1600, 113, 55, 51, 141, 1600, 50, 115, 42, 1600, 93, 70]",0.36266787194547,1.231121533754073,0.23448773239087506,0.4725155260389846,0.0,0.0069903344223179766,0.004956894314166196,0.14342204811646767,128.0,9765.5,464.5,0.0,2.3940373998816296,0.00019531250000000004,4.999999999999999e-08,9.594811768685618,0.004773744524166148,9.59003802217463,-0.000842614519980646,3.725460331163095e-07,5.668799072696316,0.0
-99.67041659420977,-193.37824126062046,-112.12168584241492,456.18,6,45618,0,2,0,0,48000,48000,48000,48000,4000,4000,313.0385686277894,313.0385686277894,48000,4000,48000,False,103,12,18483_00001,2024-04-27_18-20-31,1714267231,12.78389596939087,139.43884420394897,61201,Alexandrs-MacBook-Pro.local,127.0.0.1,139.43884420394897,12,48000,48000,48000,48000,-99.67041659420977,-193.37824126062046,-112.12168584241492,456.18,6,45618,0,"[-112.44248012946797, -100.85762297081824, -113.66877018753502, -100.3147927513762, -107.64617548586938, -193.37824126062046, -99.75504342977206, -123.99132397749857, -104.31733036092794, -105.61479217483725, -115.97532220628588, -108.33979475233828, -117.98778702973202, -103.28765779228509, -115.80236757777882, -108.56443154377243, -112.19397289371757, -119.2120746822362, -125.75508894289024, -120.49024091202395, -116.27983054841683, -109.22102970358792, -102.35949248859845, -111.67326691346193, -100.79518969422703, -103.36397470530186, -115.94847880997634, -102.53754972448013, -106.61066879710866, -109.4425806054372, -120.77363260627725, -101.32210442767727, -109.52026319669187, -112.73291942123944, -104.14201234138943, -117.58834016730077, -104.78888215835516, -108.66498004829076, -129.46583870538012, -178.50659666727603, -108.14864963730301, -109.11960280525187, -100.02604799361465, -108.71615792149571, -121.74540377845364, -126.44557246650291, -107.37379496690856, -100.8686986759156, -126.87702747674348, -102.35568605415834, -108.67223015701708, -102.46208205309634, -115.44205827328997, -120.91940137352358, -129.28075279126193, -112.70495332071198, -108.84573948096111, -114.00727892658239, -108.06346453592367, -101.43654422306456, -114.09524803257175, -114.11672183161726, -112.57259399435544, -102.54682336353945, -120.46515106175586, -117.21116257003509, -112.50248490940116, -118.82038026859176, -114.3599675469293, -99.67041659420977, -118.81749162750752, -124.69768136543718, -102.01306060355654, -108.79558293935159, -100.3464075601579, -104.11308192520465, -114.6263300264321, -100.13951265262067, -107.76808419776957, -100.94820716559452, -106.7186558547734, -107.56238851198057, -122.26349451965639, -102.433417669187, -103.30970101681352, -106.61139094173225, -121.04044836276024, -128.24714107024909, -106.00015377605644, -104.57859818223368, -108.50131299280623, -108.36244901065577, -124.21840683991958, -100.36495480734607, -105.45090042248565, -103.28107500129752, -106.53116505563693, -105.74808996592161, -113.06849307529131, -110.40586722400909]","[1600, 79, 79, 60, 1600, 1029, 103, 1600, 68, 54, 1600, 78, 61, 63, 1600, 38, 1600, 1600, 1600, 82, 54, 45, 65, 1600, 70, 95, 68, 83, 64, 1600, 104, 104, 39, 68, 69, 83, 56, 91, 109, 732, 99, 39, 139, 1600, 1600, 1600, 1600, 92, 119, 84, 68, 65, 74, 66, 115, 1600, 48, 60, 53, 52, 79, 62, 51, 80, 1600, 59, 1600, 58, 47, 78, 96, 119, 65, 71, 80, 60, 1600, 90, 53, 72, 62, 57, 1600, 113, 55, 51, 141, 1600, 50, 115, 42, 1600, 93, 70, 1600, 69, 62, 1600, 52, 1600]",0.3635897570363172,1.2332170136940892,0.2349206196451693,0.4728067733316989,0.0,0.007106781005859375,0.005194664001464844,0.14612698554992676,11622.406,0.016,11622.361,4751.338,0.549,7279566.104,6861.291,582.981,8.594,48000,48000,48000,48000,47.81666666666667,65.1888888888889,"[-112.44248012946797, -100.85762297081824, -113.66877018753502, -100.3147927513762, -107.64617548586938, -193.37824126062046, -99.75504342977206, -123.99132397749857, -104.31733036092794, -105.61479217483725, -115.97532220628588, -108.33979475233828, -117.98778702973202, -103.28765779228509, -115.80236757777882, -108.56443154377243, -112.19397289371757, -119.2120746822362, -125.75508894289024, -120.49024091202395, -116.27983054841683, -109.22102970358792, -102.35949248859845, -111.67326691346193, -100.79518969422703, -103.36397470530186, -115.94847880997634, -102.53754972448013, -106.61066879710866, -109.4425806054372, -120.77363260627725, -101.32210442767727, -109.52026319669187, -112.73291942123944, -104.14201234138943, -117.58834016730077, -104.78888215835516, -108.66498004829076, -129.46583870538012, -178.50659666727603, -108.14864963730301, -109.11960280525187, -100.02604799361465, -108.71615792149571, -121.74540377845364, -126.44557246650291, -107.37379496690856, -100.8686986759156, -126.87702747674348, -102.35568605415834, -108.67223015701708, -102.46208205309634, -115.44205827328997, -120.91940137352358, -129.28075279126193, -112.70495332071198, -108.84573948096111, -114.00727892658239, -108.06346453592367, -101.43654422306456, -114.09524803257175, -114.11672183161726, -112.57259399435544, -102.54682336353945, -120.46515106175586, -117.21116257003509, -112.50248490940116, -118.82038026859176, -114.3599675469293, -99.67041659420977, -118.81749162750752, -124.69768136543718, -102.01306060355654, -108.79558293935159, -100.3464075601579, -104.11308192520465, -114.6263300264321, -100.13951265262067, -107.76808419776957, -100.94820716559452, -106.7186558547734, -107.56238851198057, -122.26349451965639, -102.433417669187, -103.30970101681352, -106.61139094173225, -121.04044836276024, -128.24714107024909, -106.00015377605644, -104.57859818223368, -108.50131299280623, -108.36244901065577, -124.21840683991958, -100.36495480734607, -105.45090042248565, -103.28107500129752, -106.53116505563693, -105.74808996592161, -113.06849307529131, -110.40586722400909]","[1600, 79, 79, 60, 1600, 1029, 103, 1600, 68, 54, 1600, 78, 61, 63, 1600, 38, 1600, 1600, 1600, 82, 54, 45, 65, 1600, 70, 95, 68, 83, 64, 1600, 104, 104, 39, 68, 69, 83, 56, 91, 109, 732, 99, 39, 139, 1600, 1600, 1600, 1600, 92, 119, 84, 68, 65, 74, 66, 115, 1600, 48, 60, 53, 52, 79, 62, 51, 80, 1600, 59, 1600, 58, 47, 78, 96, 119, 65, 71, 80, 60, 1600, 90, 53, 72, 62, 57, 1600, 113, 55, 51, 141, 1600, 50, 115, 42, 1600, 93, 70, 1600, 69, 62, 1600, 52, 1600]",0.3635897570363172,1.2332170136940892,0.2349206196451693,0.4728067733316989,0.0,0.007106781005859375,0.005194664001464844,0.14612698554992676,128.0,10695.5,464.5,0.0,2.0334986592652977,9.765625000000002e-05,4.999999999999999e-08,9.567596684732745,0.003937531334738577,9.563659142935148,-0.00040835622818239276,2.6207820474826983e-07,5.668217607723769,0.0
-99.67041659420977,-178.50659666727603,-111.32331330941435,431.34,9,43134,0,2,0,0,52000,52000,52000,52000,4000,4000,345.7025402390969,345.7025402390969,52000,4000,52000,True,112,13,18483_00001,2024-04-27_18-20-42,1714267242,11.575275897979736,151.0141201019287,61201,Alexandrs-MacBook-Pro.local,127.0.0.1,151.0141201019287,13,52000,52000,52000,52000,-99.67041659420977,-178.50659666727603,-111.32331330941435,431.34,9,43134,0,"[-105.61479217483725, -115.97532220628588, -108.33979475233828, -117.98778702973202, -103.28765779228509, -115.80236757777882, -108.56443154377243, -112.19397289371757, -119.2120746822362, -125.75508894289024, -120.49024091202395, -116.27983054841683, -109.22102970358792, -102.35949248859845, -111.67326691346193, -100.79518969422703, -103.36397470530186, -115.94847880997634, -102.53754972448013, -106.61066879710866, -109.4425806054372, -120.77363260627725, -101.32210442767727, -109.52026319669187, -112.73291942123944, -104.14201234138943, -117.58834016730077, -104.78888215835516, -108.66498004829076, -129.46583870538012, -178.50659666727603, -108.14864963730301, -109.11960280525187, -100.02604799361465, -108.71615792149571, -121.74540377845364, -126.44557246650291, -107.37379496690856, -100.8686986759156, -126.87702747674348, -102.35568605415834, -108.67223015701708, -102.46208205309634, -115.44205827328997, -120.91940137352358, -129.28075279126193, -112.70495332071198, -108.84573948096111, -114.00727892658239, -108.06346453592367, -101.43654422306456, -114.09524803257175, -114.11672183161726, -112.57259399435544, -102.54682336353945, -120.46515106175586, -117.21116257003509, -112.50248490940116, -118.82038026859176, -114.3599675469293, -99.67041659420977, -118.81749162750752, -124.69768136543718, -102.01306060355654, -108.79558293935159, -100.3464075601579, -104.11308192520465, -114.6263300264321, -100.13951265262067, -107.76808419776957, -100.94820716559452, -106.7186558547734, -107.56238851198057, -122.26349451965639, -102.433417669187, -103.30970101681352, -106.61139094173225, -121.04044836276024, -128.24714107024909, -106.00015377605644, -104.57859818223368, -108.50131299280623, -108.36244901065577, -124.21840683991958, -100.36495480734607, -105.45090042248565, -103.28107500129752, -106.53116505563693, -105.74808996592161, -113.06849307529131, -110.40586722400909, -115.21209078354617, -107.02555064854585, -102.88357371391666, -104.91533447741283, -114.89281417647562, -116.15093769641966, -100.16214183817432, -114.0165662296644, -101.27551768967571]","[54, 1600, 78, 61, 63, 1600, 38, 1600, 1600, 1600, 82, 54, 45, 65, 1600, 70, 95, 68, 83, 64, 1600, 104, 104, 39, 68, 69, 83, 56, 91, 109, 732, 99, 39, 139, 1600, 1600, 1600, 1600, 92, 119, 84, 68, 65, 74, 66, 115, 1600, 48, 60, 53, 52, 79, 62, 51, 80, 1600, 59, 1600, 58, 47, 78, 96, 119, 65, 71, 80, 60, 1600, 90, 53, 72, 62, 57, 1600, 113, 55, 51, 141, 1600, 50, 115, 42, 1600, 93, 70, 1600, 69, 62, 1600, 52, 1600, 1600, 69, 66, 81, 95, 65, 90, 1600, 68]",0.36511581608113003,1.2360754661592674,0.23571111459068533,0.4741094306591417,0.0,0.007022380828857422,0.005284786224365234,0.14623737335205078,11610.377,0.016,11610.331,4767.391,0.567,7049842.844,6833.159,585.381,8.604,52000,52000,52000,52000,45.911764705882355,64.12941176470588,"[-105.61479217483725, -115.97532220628588, -108.33979475233828, -117.98778702973202, -103.28765779228509, -115.80236757777882, -108.56443154377243, -112.19397289371757, -119.2120746822362, -125.75508894289024, -120.49024091202395, -116.27983054841683, -109.22102970358792, -102.35949248859845, -111.67326691346193, -100.79518969422703, -103.36397470530186, -115.94847880997634, -102.53754972448013, -106.61066879710866, -109.4425806054372, -120.77363260627725, -101.32210442767727, -109.52026319669187, -112.73291942123944, -104.14201234138943, -117.58834016730077, -104.78888215835516, -108.66498004829076, -129.46583870538012, -178.50659666727603, -108.14864963730301, -109.11960280525187, -100.02604799361465, -108.71615792149571, -121.74540377845364, -126.44557246650291, -107.37379496690856, -100.8686986759156, -126.87702747674348, -102.35568605415834, -108.67223015701708, -102.46208205309634, -115.44205827328997, -120.91940137352358, -129.28075279126193, -112.70495332071198, -108.84573948096111, -114.00727892658239, -108.06346453592367, -101.43654422306456, -114.09524803257175, -114.11672183161726, -112.57259399435544, -102.54682336353945, -120.46515106175586, -117.21116257003509, -112.50248490940116, -118.82038026859176, -114.3599675469293, -99.67041659420977, -118.81749162750752, -124.69768136543718, -102.01306060355654, -108.79558293935159, -100.3464075601579, -104.11308192520465, -114.6263300264321, -100.13951265262067, -107.76808419776957, -100.94820716559452, -106.7186558547734, -107.56238851198057, -122.26349451965639, -102.433417669187, -103.30970101681352, -106.61139094173225, -121.04044836276024, -128.24714107024909, -106.00015377605644, -104.57859818223368, -108.50131299280623, -108.36244901065577, -124.21840683991958, -100.36495480734607, -105.45090042248565, -103.28107500129752, -106.53116505563693, -105.74808996592161, -113.06849307529131, -110.40586722400909, -115.21209078354617, -107.02555064854585, -102.88357371391666, -104.91533447741283, -114.89281417647562, -116.15093769641966, -100.16214183817432, -114.0165662296644, -101.27551768967571]","[54, 1600, 78, 61, 63, 1600, 38, 1600, 1600, 1600, 82, 54, 45, 65, 1600, 70, 95, 68, 83, 64, 1600, 104, 104, 39, 68, 69, 83, 56, 91, 109, 732, 99, 39, 139, 1600, 1600, 1600, 1600, 92, 119, 84, 68, 65, 74, 66, 115, 1600, 48, 60, 53, 52, 79, 62, 51, 80, 1600, 59, 1600, 58, 47, 78, 96, 119, 65, 71, 80, 60, 1600, 90, 53, 72, 62, 57, 1600, 113, 55, 51, 141, 1600, 50, 115, 42, 1600, 93, 70, 1600, 69, 62, 1600, 52, 1600, 1600, 69, 66, 81, 95, 65, 90, 1600, 68]",0.36511581608113003,1.2360754661592674,0.23571111459068533,0.4741094306591417,0.0,0.007022380828857422,0.005284786224365234,0.14623737335205078,128.0,11625.5,464.5,0.0,3.3397039948932585,4.882812500000001e-05,4.999999999999999e-08,9.548178474364741,0.004650188085212502,9.543528282001454,-0.000552479810612176,2.3054604385110308e-07,5.666156320161717,0.0
